"","model","par","est","se","year"
"266","TMB-Mod6-AR1-Yr","Espawnbio",0.125594467305918,2.32391578209215e-16,1970
"267","TMB-Mod6-AR1-Yr","Espawnbio",0.11849492050979,1.30984344081563e-14,1971
"268","TMB-Mod6-AR1-Yr","Espawnbio",0.106765046500652,8.11257873021878e-15,1972
"269","TMB-Mod6-AR1-Yr","Espawnbio",0.0843504648450862,3.51545078309221e-14,1973
"270","TMB-Mod6-AR1-Yr","Espawnbio",0.0668752363020279,3.65066042859619e-14,1974
"271","TMB-Mod6-AR1-Yr","Espawnbio",0.0584812509186121,1.21688680953717e-14,1975
"272","TMB-Mod6-AR1-Yr","Espawnbio",0.0648960712821546,3.92107971961389e-14,1976
"273","TMB-Mod6-AR1-Yr","Espawnbio",0.064651230244041,1.29801259683458e-13,1977
"274","TMB-Mod6-AR1-Yr","Espawnbio",0.0564254406570669,2.83940255557419e-13,1978
"275","TMB-Mod6-AR1-Yr","Espawnbio",0.0575642327950322,2.50137844182903e-14,1979
"276","TMB-Mod6-AR1-Yr","Espawnbio",0.0786216637681864,1.93180781013194e-13,1980
"277","TMB-Mod6-AR1-Yr","Espawnbio",0.090340725377957,1.80673888804201e-13,1981
"278","TMB-Mod6-AR1-Yr","Espawnbio",0.156785760613923,1.59462875665802e-13,1982
"279","TMB-Mod6-AR1-Yr","Espawnbio",0.235476125320895,6.67808889744797e-13,1983
"280","TMB-Mod6-AR1-Yr","Espawnbio",0.275956691348683,7.30913766482166e-13,1984
"281","TMB-Mod6-AR1-Yr","Espawnbio",0.258323559770508,5.76648011565519e-13,1985
"282","TMB-Mod6-AR1-Yr","Espawnbio",0.237118944324278,6.69646895863453e-13,1986
"283","TMB-Mod6-AR1-Yr","Espawnbio",0.223300431230484,5.83302861306139e-14,1987
"284","TMB-Mod6-AR1-Yr","Espawnbio",0.229431906647395,2.3929994603421e-13,1988
"285","TMB-Mod6-AR1-Yr","Espawnbio",0.246575014137744,8.62278387694328e-14,1989
"286","TMB-Mod6-AR1-Yr","Espawnbio",0.259232538793372,1.01482761390565e-12,1990
"287","TMB-Mod6-AR1-Yr","Espawnbio",0.25966481088466,6.46365485029392e-14,1991
"288","TMB-Mod6-AR1-Yr","Espawnbio",0.243572870578322,1.90946652886517e-13,1992
"289","TMB-Mod6-AR1-Yr","Espawnbio",0.265050050971074,4.3064404133549e-13,1993
"290","TMB-Mod6-AR1-Yr","Espawnbio",0.30778646943082,1.10157767352246e-12,1994
"291","TMB-Mod6-AR1-Yr","Espawnbio",0.250473551341103,5.80582823516157e-14,1995
"292","TMB-Mod6-AR1-Yr","Espawnbio",0.230312938328908,3.04730058961778e-14,1996
"293","TMB-Mod6-AR1-Yr","Espawnbio",0.203695905256222,2.41992585390548e-14,1997
"294","TMB-Mod6-AR1-Yr","Espawnbio",0.153894481841124,2.00730701440804e-13,1998
"295","TMB-Mod6-AR1-Yr","Espawnbio",0.132926852441789,1.78825567008254e-13,1999
"296","TMB-Mod6-AR1-Yr","Espawnbio",0.117598703482032,2.67263931634684e-13,2000
"297","TMB-Mod6-AR1-Yr","Espawnbio",0.105659928917404,1.24941894840518e-13,2001
"298","TMB-Mod6-AR1-Yr","Espawnbio",0.0865550670344324,3.85862035670051e-14,2002
"299","TMB-Mod6-AR1-Yr","Espawnbio",0.0836364403035431,3.55836606379669e-14,2003
"300","TMB-Mod6-AR1-Yr","Espawnbio",0.100785946587438,4.95680776223794e-14,2004
"301","TMB-Mod6-AR1-Yr","Espawnbio",0.12881807986103,2.17518702886007e-13,2005
"302","TMB-Mod6-AR1-Yr","Espawnbio",0.143022914256945,3.4672380410472e-13,2006
"303","TMB-Mod6-AR1-Yr","Espawnbio",0.1293976049807,1.45820335700598e-13,2007
"304","TMB-Mod6-AR1-Yr","Espawnbio",0.133838050146163,6.90906645420088e-14,2008
"305","TMB-Mod6-AR1-Yr","Espawnbio",0.138474841042907,1.1961609504343e-13,2009
"306","TMB-Mod6-AR1-Yr","Espawnbio",0.204760074548656,2.47419808921994e-13,2010
"307","TMB-Mod6-AR1-Yr","Espawnbio",0.252726409141125,3.83906367645479e-13,2011
"308","TMB-Mod6-AR1-Yr","Espawnbio",0.279450882986344,3.22724582022512e-13,2012
"309","TMB-Mod6-AR1-Yr","Espawnbio",0.305488665756303,2.84975862528695e-14,2013
"310","TMB-Mod6-AR1-Yr","Espawnbio",0.236224622496789,3.1503682254779e-13,2014
"311","TMB-Mod6-AR1-Yr","Espawnbio",0.211078613446745,4.86051871909553e-13,2015
"312","TMB-Mod6-AR1-Yr","Espawnbio",0.199023668114373,5.09405132202704e-13,2016
"313","TMB-Mod6-AR1-Yr","Espawnbio",0.253148555249792,7.47143069918016e-13,2017
"314","TMB-Mod6-AR1-Yr","Espawnbio",0.238568525898496,1.39828165191694e-13,2018
"315","TMB-Mod6-AR1-Yr","Espawnbio",0.187549965531423,7.56454600744137e-13,2019
"316","TMB-Mod6-AR1-Yr","Espawnbio",0.136414901189052,4.29007083244285e-13,2020
"317","TMB-Mod6-AR1-Yr","Espawnbio",0.145969464382355,9.91311782599333e-15,2021
"318","TMB-Mod6-AR1-Yr","Espawnbio",0.141319805760289,4.5699587751595e-14,2022
"319","TMB-Mod7-2D-AR1","Espawnbio",0.125867710210896,5.62770998741379e-05,1970
"320","TMB-Mod7-2D-AR1","Espawnbio",0.120115484537054,0.000197460630200699,1971
"321","TMB-Mod7-2D-AR1","Espawnbio",0.110806635320207,0.000383959620960866,1972
"322","TMB-Mod7-2D-AR1","Espawnbio",0.094175870032532,0.000897490123190667,1973
"323","TMB-Mod7-2D-AR1","Espawnbio",0.085912849014679,0.00129494087372272,1974
"324","TMB-Mod7-2D-AR1","Espawnbio",0.092847271769506,0.00140367674161453,1975
"325","TMB-Mod7-2D-AR1","Espawnbio",0.124217571028976,0.0013813921606244,1976
"326","TMB-Mod7-2D-AR1","Espawnbio",0.140934833238137,0.00196462859323492,1977
"327","TMB-Mod7-2D-AR1","Espawnbio",0.129793362210757,0.00269135378568145,1978
"328","TMB-Mod7-2D-AR1","Espawnbio",0.137873305284256,0.00266261292519603,1979
"329","TMB-Mod7-2D-AR1","Espawnbio",0.192620592351925,0.00255950955234731,1980
"330","TMB-Mod7-2D-AR1","Espawnbio",0.21261289704377,0.00233380585749274,1981
"331","TMB-Mod7-2D-AR1","Espawnbio",0.344238240822782,0.00277939018176093,1982
"332","TMB-Mod7-2D-AR1","Espawnbio",0.477697228573646,0.00341158105943306,1983
"333","TMB-Mod7-2D-AR1","Espawnbio",0.529165078409388,0.00492721460344528,1984
"334","TMB-Mod7-2D-AR1","Espawnbio",0.48177983940973,0.00647315352444571,1985
"335","TMB-Mod7-2D-AR1","Espawnbio",0.440077994491476,0.00718538214418061,1986
"336","TMB-Mod7-2D-AR1","Espawnbio",0.412590375232444,0.00661724041321133,1987
"337","TMB-Mod7-2D-AR1","Espawnbio",0.416315497051157,0.00606567498969128,1988
"338","TMB-Mod7-2D-AR1","Espawnbio",0.431130981966997,0.00475470853978513,1989
"339","TMB-Mod7-2D-AR1","Espawnbio",0.442614622286794,0.00427193947576576,1990
"340","TMB-Mod7-2D-AR1","Espawnbio",0.435426842834622,0.00410861115067737,1991
"341","TMB-Mod7-2D-AR1","Espawnbio",0.394824810299685,0.00339250611713845,1992
"342","TMB-Mod7-2D-AR1","Espawnbio",0.425054195216009,0.00328156495618847,1993
"343","TMB-Mod7-2D-AR1","Espawnbio",0.49821197866007,0.00369954107562034,1994
"344","TMB-Mod7-2D-AR1","Espawnbio",0.414591097897205,0.00329892774985168,1995
"345","TMB-Mod7-2D-AR1","Espawnbio",0.38248426797813,0.00309369935124768,1996
"346","TMB-Mod7-2D-AR1","Espawnbio",0.338934615987974,0.00288953652271318,1997
"347","TMB-Mod7-2D-AR1","Espawnbio",0.262069678790818,0.00286292705818447,1998
"348","TMB-Mod7-2D-AR1","Espawnbio",0.243307789621335,0.00321537000826306,1999
"349","TMB-Mod7-2D-AR1","Espawnbio",0.231723020045666,0.00322496114159959,2000
"350","TMB-Mod7-2D-AR1","Espawnbio",0.217921680818034,0.00330148588751203,2001
"351","TMB-Mod7-2D-AR1","Espawnbio",0.18377319717891,0.00287860209747023,2002
"352","TMB-Mod7-2D-AR1","Espawnbio",0.171186307163142,0.00260581781366553,2003
"353","TMB-Mod7-2D-AR1","Espawnbio",0.187530217367285,0.00199001480512026,2004
"354","TMB-Mod7-2D-AR1","Espawnbio",0.227447331339794,0.0021912499513475,2005
"355","TMB-Mod7-2D-AR1","Espawnbio",0.243599478518232,0.00267787095569265,2006
"356","TMB-Mod7-2D-AR1","Espawnbio",0.215854758048586,0.00276637382961684,2007
"357","TMB-Mod7-2D-AR1","Espawnbio",0.215778884294459,0.00284288312696103,2008
"358","TMB-Mod7-2D-AR1","Espawnbio",0.215008232379012,0.00258590741580804,2009
"359","TMB-Mod7-2D-AR1","Espawnbio",0.297272352195455,0.00233191461849421,2010
"360","TMB-Mod7-2D-AR1","Espawnbio",0.348622767058492,0.00215783002196472,2011
"361","TMB-Mod7-2D-AR1","Espawnbio",0.372875914578369,0.00232370233296822,2012
"362","TMB-Mod7-2D-AR1","Espawnbio",0.403921913224129,0.00293921794874222,2013
"363","TMB-Mod7-2D-AR1","Espawnbio",0.312109877077201,0.00264231201677987,2014
"364","TMB-Mod7-2D-AR1","Espawnbio",0.293050838965116,0.00307042357796407,2015
"365","TMB-Mod7-2D-AR1","Espawnbio",0.312066675009795,0.00248590737093034,2016
"366","TMB-Mod7-2D-AR1","Espawnbio",0.422898054181183,0.00315868303109217,2017
"367","TMB-Mod7-2D-AR1","Espawnbio",0.408796522132825,0.00410646692173427,2018
"368","TMB-Mod7-2D-AR1","Espawnbio",0.325112008053179,0.00442371096148257,2019
"369","TMB-Mod7-2D-AR1","Espawnbio",0.237243181377931,0.0034428004990645,2020
"370","TMB-Mod7-2D-AR1","Espawnbio",0.250416999958736,0.00406261372086885,2021
"371","TMB-Mod7-2D-AR1","Espawnbio",0.243081908396652,0.00393913167902356,2022
"372","TMB-Mod8-3D-AR1cond","Espawnbio",0.125960853398705,6.28862353551897e-05,1970
"373","TMB-Mod8-3D-AR1cond","Espawnbio",0.120719352481034,0.000267226917207917,1971
"374","TMB-Mod8-3D-AR1cond","Espawnbio",0.112105179540972,0.000637457144009392,1972
"375","TMB-Mod8-3D-AR1cond","Espawnbio",0.0969246156282499,0.00160124580193658,1973
"376","TMB-Mod8-3D-AR1cond","Espawnbio",0.0893927702797635,0.00234111148648264,1974
"377","TMB-Mod8-3D-AR1cond","Espawnbio",0.0957128881375379,0.00236647171203248,1975
"378","TMB-Mod8-3D-AR1cond","Espawnbio",0.126053096597072,0.00180820319398506,1976
"379","TMB-Mod8-3D-AR1cond","Espawnbio",0.141945369572939,0.00194656866701894,1977
"380","TMB-Mod8-3D-AR1cond","Espawnbio",0.130704078352797,0.00250678112438703,1978
"381","TMB-Mod8-3D-AR1cond","Espawnbio",0.138576999702093,0.00240207052972805,1979
"382","TMB-Mod8-3D-AR1cond","Espawnbio",0.192617751401089,0.00246212755011969,1980
"383","TMB-Mod8-3D-AR1cond","Espawnbio",0.212602129103254,0.00229755813385068,1981
"384","TMB-Mod8-3D-AR1cond","Espawnbio",0.344437245748767,0.00284249891153752,1982
"385","TMB-Mod8-3D-AR1cond","Espawnbio",0.479142746888864,0.00346423943183843,1983
"386","TMB-Mod8-3D-AR1cond","Espawnbio",0.531511696960967,0.00487854582128792,1984
"387","TMB-Mod8-3D-AR1cond","Espawnbio",0.484572823694658,0.00645542118463599,1985
"388","TMB-Mod8-3D-AR1cond","Espawnbio",0.442907786535575,0.0074631294479858,1986
"389","TMB-Mod8-3D-AR1cond","Espawnbio",0.415306775066963,0.0069610925204044,1987
"390","TMB-Mod8-3D-AR1cond","Espawnbio",0.418835128129063,0.0064901189155685,1988
"391","TMB-Mod8-3D-AR1cond","Espawnbio",0.432653872209627,0.00504071508071726,1989
"392","TMB-Mod8-3D-AR1cond","Espawnbio",0.443378469879263,0.00445669649034275,1990
"393","TMB-Mod8-3D-AR1cond","Espawnbio",0.435115280715579,0.00427516014201159,1991
"394","TMB-Mod8-3D-AR1cond","Espawnbio",0.393283529638124,0.00369828758061168,1992
"395","TMB-Mod8-3D-AR1cond","Espawnbio",0.424323710077831,0.0035349635170788,1993
"396","TMB-Mod8-3D-AR1cond","Espawnbio",0.497992046272287,0.00391002094865888,1994
"397","TMB-Mod8-3D-AR1cond","Espawnbio",0.414330242294403,0.00343191663908901,1995
"398","TMB-Mod8-3D-AR1cond","Espawnbio",0.382244638639335,0.00318337285227261,1996
"399","TMB-Mod8-3D-AR1cond","Espawnbio",0.338781732048465,0.00295724996555301,1997
"400","TMB-Mod8-3D-AR1cond","Espawnbio",0.262072646658819,0.00292116137131328,1998
"401","TMB-Mod8-3D-AR1cond","Espawnbio",0.243136418937603,0.00332552382976799,1999
"402","TMB-Mod8-3D-AR1cond","Espawnbio",0.231082441721118,0.00331191299445222,2000
"403","TMB-Mod8-3D-AR1cond","Espawnbio",0.217545294336149,0.00335193359832494,2001
"404","TMB-Mod8-3D-AR1cond","Espawnbio",0.183943832197859,0.00291486312943136,2002
"405","TMB-Mod8-3D-AR1cond","Espawnbio",0.171843535473529,0.00261411402156864,2003
"406","TMB-Mod8-3D-AR1cond","Espawnbio",0.188424224631779,0.00201079523486524,2004
"407","TMB-Mod8-3D-AR1cond","Espawnbio",0.228491845480453,0.00225700068532655,2005
"408","TMB-Mod8-3D-AR1cond","Espawnbio",0.244595970501217,0.00280230414921065,2006
"409","TMB-Mod8-3D-AR1cond","Espawnbio",0.216620267825419,0.00297886383440681,2007
"410","TMB-Mod8-3D-AR1cond","Espawnbio",0.216209395828696,0.00314588051840212,2008
"411","TMB-Mod8-3D-AR1cond","Espawnbio",0.215026085903499,0.00284260315093531,2009
"412","TMB-Mod8-3D-AR1cond","Espawnbio",0.297160782361729,0.00248933122886703,2010
"413","TMB-Mod8-3D-AR1cond","Espawnbio",0.348775830160207,0.00227087783909311,2011
"414","TMB-Mod8-3D-AR1cond","Espawnbio",0.372942404607062,0.00241846576002712,2012
"415","TMB-Mod8-3D-AR1cond","Espawnbio",0.403357131461172,0.00302459896019885,2013
"416","TMB-Mod8-3D-AR1cond","Espawnbio",0.311106426275012,0.0026442196219923,2014
"417","TMB-Mod8-3D-AR1cond","Espawnbio",0.2910525797258,0.00305259022196048,2015
"418","TMB-Mod8-3D-AR1cond","Espawnbio",0.310788091097062,0.00250469781633206,2016
"419","TMB-Mod8-3D-AR1cond","Espawnbio",0.422534090296383,0.00321432932143163,2017
"420","TMB-Mod8-3D-AR1cond","Espawnbio",0.409301643792998,0.00406929036793458,2018
"421","TMB-Mod8-3D-AR1cond","Espawnbio",0.325964100888957,0.00429562984254998,2019
"422","TMB-Mod8-3D-AR1cond","Espawnbio",0.238575462402872,0.00331641313465288,2020
"423","TMB-Mod8-3D-AR1cond","Espawnbio",0.252994084208047,0.00371874210796949,2021
"424","TMB-Mod8-3D-AR1cond","Espawnbio",0.245814038927086,0.00373813732994535,2022
"425","TMB-Mod9-3D-AR1mar","Espawnbio",0.125849670136482,0.000246210912027582,1970
"426","TMB-Mod9-3D-AR1mar","Espawnbio",0.120155773397889,0.000941593084042999,1971
"427","TMB-Mod9-3D-AR1mar","Espawnbio",0.110837081891119,0.0022955740548055,1972
"428","TMB-Mod9-3D-AR1mar","Espawnbio",0.0942969213757389,0.00557899664557985,1973
"429","TMB-Mod9-3D-AR1mar","Espawnbio",0.0861173570888348,0.00908022588552823,1974
"430","TMB-Mod9-3D-AR1mar","Espawnbio",0.0931010656623039,0.00883128321064386,1975
"431","TMB-Mod9-3D-AR1mar","Espawnbio",0.124502366175905,0.0069079269742968,1976
"432","TMB-Mod9-3D-AR1mar","Espawnbio",0.141060388222185,0.00428594364424562,1977
"433","TMB-Mod9-3D-AR1mar","Espawnbio",0.129844954360154,0.00579769964991268,1978
"434","TMB-Mod9-3D-AR1mar","Espawnbio",0.137851297411104,0.0091680580502923,1979
"435","TMB-Mod9-3D-AR1mar","Espawnbio",0.192180692940511,0.00607494836942122,1980
"436","TMB-Mod9-3D-AR1mar","Espawnbio",0.212226054844618,0.00525250857090147,1981
"437","TMB-Mod9-3D-AR1mar","Espawnbio",0.344008553161228,0.004376653048004,1982
"438","TMB-Mod9-3D-AR1mar","Espawnbio",0.478428003078277,0.0221051375246725,1983
"439","TMB-Mod9-3D-AR1mar","Espawnbio",0.530626320977689,0.0412168145401231,1984
"440","TMB-Mod9-3D-AR1mar","Espawnbio",0.483188994811918,0.0388090578848459,1985
"441","TMB-Mod9-3D-AR1mar","Espawnbio",0.441210967871478,0.023907252937478,1986
"442","TMB-Mod9-3D-AR1mar","Espawnbio",0.413460428844287,0.0175669230252908,1987
"443","TMB-Mod9-3D-AR1mar","Espawnbio",0.417085227695936,0.015233234153608,1988
"444","TMB-Mod9-3D-AR1mar","Espawnbio",0.431540155884765,0.00965247428070488,1989
"445","TMB-Mod9-3D-AR1mar","Espawnbio",0.442824500361889,0.0124819658433546,1990
"446","TMB-Mod9-3D-AR1mar","Espawnbio",0.435390741883167,0.0327175125707372,1991
"447","TMB-Mod9-3D-AR1mar","Espawnbio",0.39426159957203,0.0394170654629769,1992
"448","TMB-Mod9-3D-AR1mar","Espawnbio",0.424589767846431,0.0282553903056181,1993
"449","TMB-Mod9-3D-AR1mar","Espawnbio",0.497991865718194,0.0218119433065162,1994
"450","TMB-Mod9-3D-AR1mar","Espawnbio",0.414314425716945,0.0114293045987387,1995
"451","TMB-Mod9-3D-AR1mar","Espawnbio",0.382223827540609,0.00481053286824666,1996
"452","TMB-Mod9-3D-AR1mar","Espawnbio",0.338778892880407,0.00295443923804307,1997
"453","TMB-Mod9-3D-AR1mar","Espawnbio",0.262062964205906,0.00331569124888068,1998
"454","TMB-Mod9-3D-AR1mar","Espawnbio",0.242988789521549,0.00354463511077829,1999
"455","TMB-Mod9-3D-AR1mar","Espawnbio",0.230941934529339,0.00370295959566359,2000
"456","TMB-Mod9-3D-AR1mar","Espawnbio",0.217161264221356,0.00587768927465453,2001
"457","TMB-Mod9-3D-AR1mar","Espawnbio",0.183297454434189,0.00555432725389953,2002
"458","TMB-Mod9-3D-AR1mar","Espawnbio",0.170868511185098,0.00913194759955746,2003
"459","TMB-Mod9-3D-AR1mar","Espawnbio",0.187535495950295,0.00575019573700044,2004
"460","TMB-Mod9-3D-AR1mar","Espawnbio",0.227672014452536,0.00532186688010096,2005
"461","TMB-Mod9-3D-AR1mar","Espawnbio",0.245165732305843,0.0058093207908338,2006
"462","TMB-Mod9-3D-AR1mar","Espawnbio",0.217993999424483,0.00906529418184538,2007
"463","TMB-Mod9-3D-AR1mar","Espawnbio",0.218043237305286,0.0091050901866999,2008
"464","TMB-Mod9-3D-AR1mar","Espawnbio",0.216871882380722,0.00721175195822262,2009
"465","TMB-Mod9-3D-AR1mar","Espawnbio",0.298664743061214,0.00761868647116647,2010
"466","TMB-Mod9-3D-AR1mar","Espawnbio",0.350085059768005,0.00860288096403573,2011
"467","TMB-Mod9-3D-AR1mar","Espawnbio",0.374415012016852,0.0108159186323409,2012
"468","TMB-Mod9-3D-AR1mar","Espawnbio",0.405177147550704,0.0143640927801805,2013
"469","TMB-Mod9-3D-AR1mar","Espawnbio",0.312720603509232,0.0107227641483161,2014
"470","TMB-Mod9-3D-AR1mar","Espawnbio",0.293158464243644,0.010207337156444,2015
"471","TMB-Mod9-3D-AR1mar","Espawnbio",0.312048874988461,0.00761550342736299,2016
"472","TMB-Mod9-3D-AR1mar","Espawnbio",0.423233815156585,0.00827009453680943,2017
"473","TMB-Mod9-3D-AR1mar","Espawnbio",0.40912754627977,0.00888013885320829,2018
"474","TMB-Mod9-3D-AR1mar","Espawnbio",0.324934776362038,0.00529369102258192,2019
"475","TMB-Mod9-3D-AR1mar","Espawnbio",0.237523208859925,0.0036943900654912,2020
"476","TMB-Mod9-3D-AR1mar","Espawnbio",0.251900804560817,0.00333556673294129,2021
"477","TMB-Mod9-3D-AR1mar","Espawnbio",0.244313665364147,0.00712950886561346,2022
"478","ADMB","Espawnbio",0.12588,0.040074,1970
"479","ADMB","Espawnbio",0.12012,0.039303,1971
"480","ADMB","Espawnbio",0.11081,0.03786,1972
"481","ADMB","Espawnbio",0.094158,0.034971,1973
"482","ADMB","Espawnbio",0.085857,0.028804,1974
"483","ADMB","Espawnbio",0.092676,0.022931,1975
"484","ADMB","Espawnbio",0.12406,0.022221,1976
"485","ADMB","Espawnbio",0.14081,0.025323,1977
"486","ADMB","Espawnbio",0.12976,0.027262,1978
"487","ADMB","Espawnbio",0.13803,0.029629,1979
"488","ADMB","Espawnbio",0.1923,0.038099,1980
"489","ADMB","Espawnbio",0.21203,0.038567,1981
"490","ADMB","Espawnbio",0.34375,0.055798,1982
"491","ADMB","Espawnbio",0.47802,0.073993,1983
"492","ADMB","Espawnbio",0.53029,0.085853,1984
"493","ADMB","Espawnbio",0.48315,0.086726,1985
"494","ADMB","Espawnbio",0.43949,0.08498,1986
"495","ADMB","Espawnbio",0.41189,0.075975,1987
"496","ADMB","Espawnbio",0.41552,0.070582,1988
"497","ADMB","Espawnbio",0.4303,0.06203,1989
"498","ADMB","Espawnbio",0.44161,0.060756,1990
"499","ADMB","Espawnbio",0.43442,0.059868,1991
"500","ADMB","Espawnbio",0.39417,0.052727,1992
"501","ADMB","Espawnbio",0.42484,0.052293,1993
"502","ADMB","Espawnbio",0.49806,0.058764,1994
"503","ADMB","Espawnbio",0.41452,0.049284,1995
"504","ADMB","Espawnbio",0.38231,0.045302,1996
"505","ADMB","Espawnbio",0.33889,0.040858,1997
"506","ADMB","Espawnbio",0.26292,0.033653,1998
"507","ADMB","Espawnbio",0.24442,0.032305,1999
"508","ADMB","Espawnbio",0.23195,0.031587,2000
"509","ADMB","Espawnbio",0.2173,0.031383,2001
"510","ADMB","Espawnbio",0.18309,0.027714,2002
"511","ADMB","Espawnbio",0.16986,0.025127,2003
"512","ADMB","Espawnbio",0.18635,0.023947,2004
"513","ADMB","Espawnbio",0.22618,0.028881,2005
"514","ADMB","Espawnbio",0.24329,0.032731,2006
"515","ADMB","Espawnbio",0.21622,0.031373,2007
"516","ADMB","Espawnbio",0.21636,0.032361,2008
"517","ADMB","Espawnbio",0.21545,0.031117,2009
"518","ADMB","Espawnbio",0.29755,0.038643,2010
"519","ADMB","Espawnbio",0.34913,0.043211,2011
"520","ADMB","Espawnbio",0.37339,0.046401,2012
"521","ADMB","Espawnbio",0.40384,0.052498,2013
"522","ADMB","Espawnbio",0.31146,0.042388,2014
"523","ADMB","Espawnbio",0.2904,0.041809,2015
"524","ADMB","Espawnbio",0.30962,0.037337,2016
"525","ADMB","Espawnbio",0.42084,0.04899,2017
"526","ADMB","Espawnbio",0.4082,0.050974,2018
"527","ADMB","Espawnbio",0.32595,0.045412,2019
"528","ADMB","Espawnbio",0.23809,0.037461,2020
"529","ADMB","Espawnbio",0.25152,0.041051,2021
"530","ADMB","Espawnbio",0.2434,0.040375,2022
