"","model","nll","k","convergence","iterations","AIC","dAIC"
"1","TMB-Mod1: RE",-1357.80680793157,230,"false convergence (8)",1917,-2255.61361586314,0
"2","TMB-Mod2: Log-AR1-Age",563.012868092252,231,"relative convergence (4)",11432,1588.0257361845,3843.63935204765
"3","TMB-Mod3: Log-AR1-Yr",565.2616574094,231,"relative convergence (4)",1743,1592.5233148188,3848.13693068194
"4","TMB-Mod4: Log-2D-AR1",565.261657452505,232,"relative convergence (4)",23556,1594.52331490501,3850.13693076815
"5","TMB-Mod5: AR1-Age",531.79654404175,235,"relative convergence (4)",9399,1533.5930880835,3789.20670394664
"6","TMB-Mod6: AR1-Yr",531.888314326065,237,"relative convergence (4)",19928,1537.77662865213,3793.39024451527
"7","TMB-Mod7: 2D-AR1",511.276148445208,238,"relative convergence (4)",11191,1498.55229689042,3754.16591275356
"8","TMB-Mod8: 3D-AR1cond",554.310531307838,239,"false convergence (8)",606,1586.62106261568,3842.23467847882
"9","TMB-Mod9: 3D-AR1mar",542.355130985765,239,"false convergence (8)",1915,1562.71026197153,3818.32387783467
